CustomerID,AccountBalance,LastLogin,Name,Age,Address,TransactionID,Amount,SuspiciousFlag
1682,8191.3595726453905,2023-11-13,Customer 1682,39,Address 1682,366.0,38.31991504407297,0
1683,8943.379444151007,2023-11-14,Customer 1683,46,Address 1683,696.0,41.6034180231656,0
1684,7560.730128542115,2023-11-15,Customer 1684,43,Address 1684,93.0,98.14685940247114,0
1685,3046.120484791152,2023-11-16,Customer 1685,18,Address 1685,110.0,44.24378825471623,0
1685,3046.120484791152,2023-11-16,Customer 1685,18,Address 1685,256.0,16.70607949337328,0
1686,1401.2725827248678,2023-11-17,Customer 1686,51,Address 1686,619.0,51.20871487556867,0
1687,7484.040653463704,2023-11-18,Customer 1687,28,Address 1687,824.0,39.79553881400214,0
1688,6237.883816129985,2023-11-19,Customer 1688,27,Address 1688,,,1
1689,7322.09843096975,2023-11-20,Customer 1689,54,Address 1689,,,0
1690,5729.012454195284,2023-11-21,Customer 1690,24,Address 1690,208.0,58.42056072628485,0
1690,5729.012454195284,2023-11-21,Customer 1690,24,Address 1690,490.0,61.482473424574415,0
1691,6089.047769259954,2023-11-22,Customer 1691,47,Address 1691,603.0,45.39753678823229,0
1691,6089.047769259954,2023-11-22,Customer 1691,47,Address 1691,643.0,61.06243509196435,0
1691,6089.047769259954,2023-11-22,Customer 1691,47,Address 1691,892.0,98.2927232923352,0
1692,9063.86841213929,2023-11-23,Customer 1692,51,Address 1692,,,0
1693,8765.03586083079,2023-11-24,Customer 1693,27,Address 1693,8.0,56.16398430834813,0
1694,5628.777105512586,2023-11-25,Customer 1694,30,Address 1694,671.0,67.69160248140025,0
1695,8553.03724422807,2023-11-26,Customer 1695,35,Address 1695,326.0,14.615120532256274,0
1695,8553.03724422807,2023-11-26,Customer 1695,35,Address 1695,993.0,31.145356675220096,0
1696,6165.705182432255,2023-11-27,Customer 1696,22,Address 1696,471.0,57.86820257846373,0
1697,6865.652981348801,2023-11-28,Customer 1697,59,Address 1697,519.0,42.6041988042216,0
1697,6865.652981348801,2023-11-28,Customer 1697,59,Address 1697,647.0,25.04495445157386,0
1698,7162.922625170352,2023-11-29,Customer 1698,63,Address 1698,,,0
1699,5295.868005834597,2023-11-30,Customer 1699,23,Address 1699,487.0,22.088313163352225,0
1700,6735.159471122309,2023-12-01,Customer 1700,22,Address 1700,14.0,98.80425008117196,0
1701,7244.499732255062,2023-12-02,Customer 1701,50,Address 1701,306.0,14.325618955526988,0
1701,7244.499732255062,2023-12-02,Customer 1701,50,Address 1701,966.0,59.029280852582886,0
1702,4756.907985455394,2023-12-03,Customer 1702,32,Address 1702,63.0,50.51711429707575,0
1702,4756.907985455394,2023-12-03,Customer 1702,32,Address 1702,322.0,88.09696867382264,0
1702,4756.907985455394,2023-12-03,Customer 1702,32,Address 1702,470.0,47.28406366967809,0
1703,2943.176512496064,2023-12-04,Customer 1703,26,Address 1703,,,0
1704,1670.4930903743175,2023-12-05,Customer 1704,23,Address 1704,57.0,49.723786313021925,0
1704,1670.4930903743175,2023-12-05,Customer 1704,23,Address 1704,445.0,12.79231871756009,0
1704,1670.4930903743175,2023-12-05,Customer 1704,23,Address 1704,884.0,66.26626490693305,0
1705,4634.373036096615,2023-12-06,Customer 1705,39,Address 1705,935.0,67.6345414499013,0
1706,1678.514968101755,2023-12-07,Customer 1706,45,Address 1706,986.0,29.32881528535313,0
1707,8105.233684148645,2023-12-08,Customer 1707,30,Address 1707,,,0
1708,2877.527130943666,2023-12-09,Customer 1708,30,Address 1708,425.0,52.91248936316756,0
1708,2877.527130943666,2023-12-09,Customer 1708,30,Address 1708,875.0,94.24651183536184,0
1709,4061.519363599025,2023-12-10,Customer 1709,42,Address 1709,402.0,60.43128926324833,0
1709,4061.519363599025,2023-12-10,Customer 1709,42,Address 1709,864.0,29.080894938055295,0
1710,8448.988957246174,2023-12-11,Customer 1710,19,Address 1710,,,0
1711,5960.806053246455,2023-12-12,Customer 1711,20,Address 1711,762.0,22.877015210034777,0
1712,4878.871298313591,2023-12-13,Customer 1712,58,Address 1712,292.0,56.5503597491276,0
1712,4878.871298313591,2023-12-13,Customer 1712,58,Address 1712,659.0,42.8212846728405,0
1713,6676.1352986076445,2023-12-14,Customer 1713,57,Address 1713,431.0,70.34986000122497,1
1714,8792.09709915188,2023-12-15,Customer 1714,36,Address 1714,61.0,76.11459127700137,0
1715,9103.487493642171,2023-12-16,Customer 1715,57,Address 1715,20.0,20.80228963510888,0
1716,5574.851936855159,2023-12-17,Customer 1716,63,Address 1716,,,0
1717,5002.071361994263,2023-12-18,Customer 1717,51,Address 1717,409.0,12.826814822817395,0
1718,5936.546596476162,2023-12-19,Customer 1718,28,Address 1718,,,0
1719,5769.425378121832,2023-12-20,Customer 1719,21,Address 1719,,,0
1720,9329.063566648709,2023-12-21,Customer 1720,26,Address 1720,,,0
1721,8735.213522126705,2023-12-22,Customer 1721,56,Address 1721,,,0
1722,2286.2810647827623,2023-12-23,Customer 1722,53,Address 1722,767.0,35.74850060274453,0
1723,3437.6970574467227,2023-12-24,Customer 1723,22,Address 1723,395.0,15.699212220552296,0
1724,8830.49151334518,2023-12-25,Customer 1724,32,Address 1724,21.0,36.04360521851923,0
1724,8830.49151334518,2023-12-25,Customer 1724,32,Address 1724,338.0,59.40095528433461,0
1725,4762.006138052826,2023-12-26,Customer 1725,18,Address 1725,,,0
1726,9885.267204374808,2023-12-27,Customer 1726,23,Address 1726,91.0,48.09673926087099,0
1727,7941.847202444381,2023-12-28,Customer 1727,25,Address 1727,169.0,37.40762141397819,0
1728,5514.931362986769,2023-12-29,Customer 1728,58,Address 1728,,,0
1729,8202.52650427615,2023-12-30,Customer 1729,29,Address 1729,333.0,70.95760928948519,0
1730,3967.076794107528,2023-12-31,Customer 1730,54,Address 1730,623.0,75.26230757258354,0
1731,5275.9454658434415,2024-01-01,Customer 1731,62,Address 1731,83.0,18.110761868902294,0
1732,6497.372202846478,2024-01-02,Customer 1732,42,Address 1732,563.0,50.9463446687639,0
1733,1362.0373748007858,2024-01-03,Customer 1733,18,Address 1733,679.0,11.082269823873848,0
1733,1362.0373748007858,2024-01-03,Customer 1733,18,Address 1733,783.0,72.3836349025095,0
1733,1362.0373748007858,2024-01-03,Customer 1733,18,Address 1733,802.0,37.101099109357335,0
1734,1312.0323703053268,2024-01-04,Customer 1734,29,Address 1734,,,0
1735,7585.015302977205,2024-01-05,Customer 1735,32,Address 1735,,,0
1736,9279.108537872376,2024-01-06,Customer 1736,52,Address 1736,628.0,28.21936015497701,0
1737,5009.042590141759,2024-01-07,Customer 1737,50,Address 1737,,,0
1738,3105.94644619436,2024-01-08,Customer 1738,55,Address 1738,,,0
1739,3264.953504716314,2024-01-09,Customer 1739,61,Address 1739,677.0,24.59553861404803,0
1740,1783.739009166993,2024-01-10,Customer 1740,19,Address 1740,112.0,40.47944601842122,0
1741,9992.49572887844,2024-01-11,Customer 1741,33,Address 1741,507.0,59.46381398714095,0
1742,2946.1138594364547,2024-01-12,Customer 1742,59,Address 1742,,,0
1743,6595.92088856562,2024-01-13,Customer 1743,45,Address 1743,730.0,60.55966079501921,0
1744,6141.103291180964,2024-01-14,Customer 1744,27,Address 1744,839.0,36.485674691227736,0
1745,8987.480030855553,2024-01-15,Customer 1745,37,Address 1745,,,0
1746,3540.668901231121,2024-01-16,Customer 1746,18,Address 1746,,,0
1747,1098.7212989329994,2024-01-17,Customer 1747,44,Address 1747,912.0,38.39225462332512,0
1748,1787.742771615272,2024-01-18,Customer 1748,58,Address 1748,960.0,18.212010934779613,0
1749,3334.187888384263,2024-01-19,Customer 1749,44,Address 1749,125.0,88.20456750327392,0
1750,8128.690436376383,2024-01-20,Customer 1750,36,Address 1750,386.0,72.91097613446743,0
1750,8128.690436376383,2024-01-20,Customer 1750,36,Address 1750,713.0,38.96028129987119,0
1751,3532.245916328434,2024-01-21,Customer 1751,35,Address 1751,580.0,39.91796998566471,0
1751,3532.245916328434,2024-01-21,Customer 1751,35,Address 1751,929.0,26.606352840247457,0
1752,6552.420255282427,2024-01-22,Customer 1752,46,Address 1752,49.0,30.793728080558463,0
1753,3905.923034276328,2024-01-23,Customer 1753,52,Address 1753,486.0,45.96479075728064,0
1754,9991.69220075536,2024-01-24,Customer 1754,27,Address 1754,,,0
1755,2653.251468019429,2024-01-25,Customer 1755,42,Address 1755,608.0,26.436080264307773,0
1755,2653.251468019429,2024-01-25,Customer 1755,42,Address 1755,898.0,87.34495106429543,0
1756,5372.161191351829,2024-01-26,Customer 1756,34,Address 1756,,,0
1757,4061.526713788374,2024-01-27,Customer 1757,64,Address 1757,,,0
1758,2203.576279558167,2024-01-28,Customer 1758,38,Address 1758,625.0,55.15725947347897,1
1759,6608.386988413693,2024-01-29,Customer 1759,33,Address 1759,47.0,72.74250983074938,0
1759,6608.386988413693,2024-01-29,Customer 1759,33,Address 1759,309.0,20.773444943242666,0
1759,6608.386988413693,2024-01-29,Customer 1759,33,Address 1759,851.0,29.905949214574097,0
1760,4920.613699080132,2024-01-30,Customer 1760,61,Address 1760,,,0
1761,2854.1866227984992,2024-01-31,Customer 1761,21,Address 1761,130.0,12.473355037269908,0
1762,8957.472989010575,2024-02-01,Customer 1762,19,Address 1762,,,0
1763,4630.676674905123,2024-02-02,Customer 1763,26,Address 1763,,,0
1764,7695.154348220063,2024-02-03,Customer 1764,49,Address 1764,205.0,59.45638923887482,0
1764,7695.154348220063,2024-02-03,Customer 1764,49,Address 1764,381.0,60.52724778740764,0
1764,7695.154348220063,2024-02-03,Customer 1764,49,Address 1764,540.0,44.12676518046912,0
1765,5112.344414399507,2024-02-04,Customer 1765,29,Address 1765,861.0,80.206153862561,0
1766,7076.10378769582,2024-02-05,Customer 1766,26,Address 1766,,,0
1767,1238.1227186710694,2024-02-06,Customer 1767,38,Address 1767,233.0,98.73461898413122,0
1768,1824.800520598792,2024-02-07,Customer 1768,35,Address 1768,159.0,75.84896970201633,0
1768,1824.800520598792,2024-02-07,Customer 1768,35,Address 1768,254.0,61.157045133672426,0
1769,9517.546957003367,2024-02-08,Customer 1769,34,Address 1769,581.0,84.49886009864518,0
1769,9517.546957003367,2024-02-08,Customer 1769,34,Address 1769,814.0,38.08086935820676,0
1770,6847.49092112656,2024-02-09,Customer 1770,36,Address 1770,295.0,34.5208597441328,1
1770,6847.49092112656,2024-02-09,Customer 1770,36,Address 1770,613.0,16.182846568927204,1
1770,6847.49092112656,2024-02-09,Customer 1770,36,Address 1770,694.0,29.954415691190857,1
1771,8894.834912950853,2024-02-10,Customer 1771,35,Address 1771,774.0,11.02801846763564,0
1771,8894.834912950853,2024-02-10,Customer 1771,35,Address 1771,798.0,71.40047986174835,0
1772,3260.338330024411,2024-02-11,Customer 1772,28,Address 1772,,,0
1773,1087.073831326731,2024-02-12,Customer 1773,24,Address 1773,423.0,17.825253318757426,0
1774,1765.17708228035,2024-02-13,Customer 1774,59,Address 1774,,,0
1775,1770.7471891361597,2024-02-14,Customer 1775,45,Address 1775,452.0,63.342656568436645,0
1776,3715.769255207644,2024-02-15,Customer 1776,31,Address 1776,79.0,14.634664157422302,0
1776,3715.769255207644,2024-02-15,Customer 1776,31,Address 1776,828.0,32.965557871667784,0
1777,7409.497597151173,2024-02-16,Customer 1777,54,Address 1777,367.0,67.84335713396852,0
1777,7409.497597151173,2024-02-16,Customer 1777,54,Address 1777,982.0,15.880654301311733,0
1778,4103.401762570093,2024-02-17,Customer 1778,26,Address 1778,,,0
1779,5248.694500029742,2024-02-18,Customer 1779,29,Address 1779,948.0,60.222509912044046,0
1780,8473.630815815763,2024-02-19,Customer 1780,48,Address 1780,119.0,17.72987462635209,0
1781,6886.432879285378,2024-02-20,Customer 1781,18,Address 1781,,,0
1782,7697.466273979343,2024-02-21,Customer 1782,19,Address 1782,,,0
1783,9728.45350689531,2024-02-22,Customer 1783,31,Address 1783,325.0,47.84508341466206,0
1784,2496.229081007123,2024-02-23,Customer 1784,49,Address 1784,,,0
1785,1549.517859663426,2024-02-24,Customer 1785,26,Address 1785,931.0,63.74348565655637,0
1786,1656.961894267556,2024-02-25,Customer 1786,50,Address 1786,270.0,79.5393640180564,0
1786,1656.961894267556,2024-02-25,Customer 1786,50,Address 1786,458.0,35.290104499573374,0
1786,1656.961894267556,2024-02-25,Customer 1786,50,Address 1786,566.0,71.98504539358078,0
1787,6709.759109575788,2024-02-26,Customer 1787,35,Address 1787,975.0,24.179380831671477,0
1788,4384.800511892174,2024-02-27,Customer 1788,27,Address 1788,25.0,50.258612452465634,0
1788,4384.800511892174,2024-02-27,Customer 1788,27,Address 1788,215.0,43.288425940630695,0
1788,4384.800511892174,2024-02-27,Customer 1788,27,Address 1788,356.0,60.30707463914428,0
1789,1347.115813205191,2024-02-28,Customer 1789,53,Address 1789,,,0
1790,4030.460395744541,2024-02-29,Customer 1790,30,Address 1790,,,0
1791,8221.16843456215,2024-03-01,Customer 1791,60,Address 1791,,,0
1792,7699.460321299333,2024-03-02,Customer 1792,28,Address 1792,512.0,23.521178993762483,0
1793,2561.766452421088,2024-03-03,Customer 1793,64,Address 1793,,,0
1794,8336.538200756011,2024-03-04,Customer 1794,48,Address 1794,505.0,53.931161018025975,0
1795,2318.780253569448,2024-03-05,Customer 1795,51,Address 1795,,,0
1796,5588.049941710766,2024-03-06,Customer 1796,33,Address 1796,4.0,41.63400105303006,0
1796,5588.049941710766,2024-03-06,Customer 1796,33,Address 1796,109.0,48.737959254294935,0
1796,5588.049941710766,2024-03-06,Customer 1796,33,Address 1796,594.0,22.01321045011379,0
1796,5588.049941710766,2024-03-06,Customer 1796,33,Address 1796,985.0,87.01161858917399,0
1797,2634.2669288554844,2024-03-07,Customer 1797,27,Address 1797,,,0
1798,2707.931515726822,2024-03-08,Customer 1798,43,Address 1798,,,0
1799,4309.686014500232,2024-03-09,Customer 1799,24,Address 1799,574.0,35.17601923028805,0
1799,4309.686014500232,2024-03-09,Customer 1799,24,Address 1799,776.0,37.171320632196114,0
1800,6631.372808065945,2024-03-10,Customer 1800,58,Address 1800,41.0,47.874851353915766,0
1800,6631.372808065945,2024-03-10,Customer 1800,58,Address 1800,179.0,67.30165835468443,0
1800,6631.372808065945,2024-03-10,Customer 1800,58,Address 1800,202.0,13.562991257277996,0
1800,6631.372808065945,2024-03-10,Customer 1800,58,Address 1800,924.0,12.957371513455186,0
1801,1941.726463313744,2024-03-11,Customer 1801,27,Address 1801,932.0,84.99494585391481,0
1802,6791.878055912904,2024-03-12,Customer 1802,23,Address 1802,394.0,30.505413673611777,0
1802,6791.878055912904,2024-03-12,Customer 1802,23,Address 1802,639.0,62.42142695281371,0
1802,6791.878055912904,2024-03-12,Customer 1802,23,Address 1802,778.0,53.63922443580429,0
1803,4881.685578501111,2024-03-13,Customer 1803,36,Address 1803,,,0
1804,8924.92531736286,2024-03-14,Customer 1804,24,Address 1804,193.0,61.5850254830433,0
1805,8785.1133325776,2024-03-15,Customer 1805,38,Address 1805,,,0
1806,7475.015618562455,2024-03-16,Customer 1806,61,Address 1806,235.0,65.34894374447977,0
1807,9618.239692586712,2024-03-17,Customer 1807,59,Address 1807,399.0,71.44717321901103,0
1807,9618.239692586712,2024-03-17,Customer 1807,59,Address 1807,473.0,54.46741969722593,0
1808,7507.005759868557,2024-03-18,Customer 1808,43,Address 1808,790.0,57.999821069456985,0
1809,3779.591650473141,2024-03-19,Customer 1809,54,Address 1809,,,0
1810,6346.939502438468,2024-03-20,Customer 1810,57,Address 1810,,,0
1811,6695.409585451313,2024-03-21,Customer 1811,36,Address 1811,,,0
1812,2939.53785861117,2024-03-22,Customer 1812,30,Address 1812,,,0
1813,2184.331613732306,2024-03-23,Customer 1813,29,Address 1813,,,0
1814,6484.64781184804,2024-03-24,Customer 1814,28,Address 1814,412.0,86.78591683383922,0
1814,6484.64781184804,2024-03-24,Customer 1814,28,Address 1814,548.0,85.31413995164209,0
1814,6484.64781184804,2024-03-24,Customer 1814,28,Address 1814,870.0,50.70097741774521,0
1814,6484.64781184804,2024-03-24,Customer 1814,28,Address 1814,955.0,57.99495371278119,0
1815,3889.4859699146223,2024-03-25,Customer 1815,34,Address 1815,,,0
1816,1811.9641243030765,2024-03-26,Customer 1816,49,Address 1816,,,0
1817,3402.333160813204,2024-03-27,Customer 1817,28,Address 1817,283.0,26.133992196232175,0
1818,5156.340009308608,2024-03-28,Customer 1818,45,Address 1818,,,0
1819,8506.659113278714,2024-03-29,Customer 1819,46,Address 1819,,,0
1820,2166.279336830349,2024-03-30,Customer 1820,20,Address 1820,,,0
1821,9713.65768299239,2024-03-31,Customer 1821,26,Address 1821,617.0,10.980455323300587,0
1821,9713.65768299239,2024-03-31,Customer 1821,26,Address 1821,886.0,90.06115336349863,0
1822,8603.321935277745,2024-04-01,Customer 1822,44,Address 1822,135.0,14.56451519624522,0
1822,8603.321935277745,2024-04-01,Customer 1822,44,Address 1822,556.0,74.17323414002594,0
1823,9342.08822128384,2024-04-02,Customer 1823,25,Address 1823,,,0
1824,1485.67976888021,2024-04-03,Customer 1824,49,Address 1824,,,0
1825,4886.010824613629,2024-04-04,Customer 1825,54,Address 1825,187.0,86.27614397676666,0
1825,4886.010824613629,2024-04-04,Customer 1825,54,Address 1825,373.0,71.95418453277574,0
1825,4886.010824613629,2024-04-04,Customer 1825,54,Address 1825,510.0,56.79197048335646,0
1825,4886.010824613629,2024-04-04,Customer 1825,54,Address 1825,646.0,54.797029357519904,0
1825,4886.010824613629,2024-04-04,Customer 1825,54,Address 1825,901.0,13.846819533581574,0
1825,4886.010824613629,2024-04-04,Customer 1825,54,Address 1825,995.0,69.01355852338624,0
1826,2757.7601047535804,2024-04-05,Customer 1826,51,Address 1826,,,0
1827,4559.447920551074,2024-04-06,Customer 1827,21,Address 1827,455.0,58.10792253138713,0
1828,2077.514821107271,2024-04-07,Customer 1828,62,Address 1828,95.0,50.39592040108388,0
1828,2077.514821107271,2024-04-07,Customer 1828,62,Address 1828,529.0,89.71731744470446,0
1829,7606.421434410206,2024-04-08,Customer 1829,59,Address 1829,,,0
1830,9443.19584473682,2024-04-09,Customer 1830,22,Address 1830,241.0,27.18554242606038,0
1831,3318.9004567103984,2024-04-10,Customer 1831,31,Address 1831,,,0
1832,8825.817318912592,2024-04-11,Customer 1832,47,Address 1832,342.0,60.98699494097934,0
1833,7215.594400271522,2024-04-12,Customer 1833,49,Address 1833,,,0
1834,7732.401836922855,2024-04-13,Customer 1834,41,Address 1834,480.0,60.89811247736398,0
1834,7732.401836922855,2024-04-13,Customer 1834,41,Address 1834,854.0,66.52474028496395,0
1835,3400.977724416677,2024-04-14,Customer 1835,33,Address 1835,708.0,85.45344521372881,0
1836,4018.773274033155,2024-04-15,Customer 1836,47,Address 1836,113.0,74.4439571243902,0
1836,4018.773274033155,2024-04-15,Customer 1836,47,Address 1836,155.0,80.68702881549353,0
1836,4018.773274033155,2024-04-15,Customer 1836,47,Address 1836,387.0,71.02737815902991,0
1836,4018.773274033155,2024-04-15,Customer 1836,47,Address 1836,640.0,87.31040281854852,0
1837,2223.166957758453,2024-04-16,Customer 1837,29,Address 1837,536.0,80.51907113899962,0
1838,7748.110149883084,2024-04-17,Customer 1838,48,Address 1838,,,0
1839,5856.0623617910405,2024-04-18,Customer 1839,18,Address 1839,865.0,19.35157808170657,0
1840,4321.592127522636,2024-04-19,Customer 1840,36,Address 1840,,,0
1841,9319.481714172363,2024-04-20,Customer 1841,22,Address 1841,115.0,40.63979180497972,0
1842,3109.5296834979395,2024-04-21,Customer 1842,20,Address 1842,,,0
1843,8695.442858310773,2024-04-22,Customer 1843,33,Address 1843,818.0,69.49314651509769,0
1844,5040.318759975964,2024-04-23,Customer 1844,34,Address 1844,,,0
1845,9347.479356234926,2024-04-24,Customer 1845,24,Address 1845,616.0,40.83608859104079,0
1846,7598.164532326336,2024-04-25,Customer 1846,52,Address 1846,,,0
1847,2018.8105329216933,2024-04-26,Customer 1847,27,Address 1847,,,0
1848,2524.244090780498,2024-04-27,Customer 1848,63,Address 1848,245.0,66.64627231049542,0
1848,2524.244090780498,2024-04-27,Customer 1848,63,Address 1848,281.0,10.802412944130907,0
1849,4267.769617810007,2024-04-28,Customer 1849,43,Address 1849,,,0
1850,8849.58319361126,2024-04-29,Customer 1850,18,Address 1850,,,0
1851,3527.228702949211,2024-04-30,Customer 1851,21,Address 1851,478.0,69.7694462534096,0
1851,3527.228702949211,2024-04-30,Customer 1851,21,Address 1851,672.0,95.16789027153231,0
1852,5950.729995175046,2024-05-01,Customer 1852,21,Address 1852,,,0
1853,1767.822690779924,2024-05-02,Customer 1853,30,Address 1853,582.0,78.29820914461888,0
1853,1767.822690779924,2024-05-02,Customer 1853,30,Address 1853,650.0,62.48034582066848,0
1854,9960.172528289351,2024-05-03,Customer 1854,57,Address 1854,18.0,27.05493666999777,0
1854,9960.172528289351,2024-05-03,Customer 1854,57,Address 1854,823.0,61.03550802501376,0
1855,3104.726105653679,2024-05-04,Customer 1855,56,Address 1855,372.0,63.45304123221416,0
1856,4462.314918595945,2024-05-05,Customer 1856,49,Address 1856,,,0
1857,2793.950587861659,2024-05-06,Customer 1857,46,Address 1857,,,0
1858,6771.302843178745,2024-05-07,Customer 1858,27,Address 1858,,,0
1859,1009.248715709302,2024-05-08,Customer 1859,33,Address 1859,,,0
1860,2424.450317394157,2024-05-09,Customer 1860,21,Address 1860,196.0,73.95115480743799,0
1861,5913.214436148526,2024-05-10,Customer 1861,55,Address 1861,,,0
1862,6507.032237116073,2024-05-11,Customer 1862,35,Address 1862,488.0,95.79803309772218,0
1863,6592.283780834709,2024-05-12,Customer 1863,47,Address 1863,,,0
1864,2546.7251962058235,2024-05-13,Customer 1864,50,Address 1864,361.0,42.32811860407804,0
1865,4468.344079407905,2024-05-14,Customer 1865,45,Address 1865,62.0,66.56159118369223,0
1865,4468.344079407905,2024-05-14,Customer 1865,45,Address 1865,634.0,93.76508796403708,0
1866,9510.171443616422,2024-05-15,Customer 1866,35,Address 1866,99.0,76.84342858021311,0
1866,9510.171443616422,2024-05-15,Customer 1866,35,Address 1866,267.0,71.23473259275752,0
1867,8365.476433821626,2024-05-16,Customer 1867,58,Address 1867,,,0
1868,4261.798138570042,2024-05-17,Customer 1868,56,Address 1868,,,0
1869,7954.738627833873,2024-05-18,Customer 1869,55,Address 1869,,,0
1870,6570.974005568907,2024-05-19,Customer 1870,19,Address 1870,,,0
1871,3156.5174722618517,2024-05-20,Customer 1871,51,Address 1871,,,0
1872,6953.938844432894,2024-05-21,Customer 1872,27,Address 1872,,,0
1873,4025.34005328352,2024-05-22,Customer 1873,31,Address 1873,275.0,78.3127071416263,0
1873,4025.34005328352,2024-05-22,Customer 1873,31,Address 1873,304.0,15.083582510759244,0
1874,5495.245159166399,2024-05-23,Customer 1874,51,Address 1874,,,0
1875,6852.231767864815,2024-05-24,Customer 1875,56,Address 1875,416.0,76.9300755910293,0
1876,8278.713188445914,2024-05-25,Customer 1876,31,Address 1876,84.0,22.97242859349798,0
1876,8278.713188445914,2024-05-25,Customer 1876,31,Address 1876,704.0,55.190900489311474,0
1877,1848.9856400309243,2024-05-26,Customer 1877,43,Address 1877,246.0,67.64191353460876,0
1878,8880.058677470217,2024-05-27,Customer 1878,55,Address 1878,,,0
1879,3097.479302825231,2024-05-28,Customer 1879,50,Address 1879,687.0,82.13393908526164,0
1880,2465.9310546528486,2024-05-29,Customer 1880,60,Address 1880,,,0
1881,9138.40731775636,2024-05-30,Customer 1881,34,Address 1881,,,0
1882,3608.806985905158,2024-05-31,Customer 1882,36,Address 1882,579.0,28.500072838813903,0
1882,3608.806985905158,2024-05-31,Customer 1882,36,Address 1882,695.0,40.76705710486746,0
1883,5489.253666263177,2024-06-01,Customer 1883,58,Address 1883,,,0
1884,6010.648922201623,2024-06-02,Customer 1884,55,Address 1884,984.0,49.45007181617836,0
1885,2509.3915359163466,2024-06-03,Customer 1885,19,Address 1885,,,0
1886,9467.31225148779,2024-06-04,Customer 1886,37,Address 1886,88.0,35.601241841950866,0
1886,9467.31225148779,2024-06-04,Customer 1886,37,Address 1886,435.0,23.73086258823552,0
1887,3976.339147069369,2024-06-05,Customer 1887,40,Address 1887,69.0,87.15831942631942,0
1888,4391.732078303845,2024-06-06,Customer 1888,40,Address 1888,,,0
1889,7999.392891236815,2024-06-07,Customer 1889,20,Address 1889,,,0
1890,7585.886197692933,2024-06-08,Customer 1890,24,Address 1890,,,0
1891,4322.597494545438,2024-06-09,Customer 1891,33,Address 1891,721.0,71.44316987743579,0
1892,5096.276615380732,2024-06-10,Customer 1892,59,Address 1892,240.0,45.00641711892598,0
1893,9608.40456164155,2024-06-11,Customer 1893,45,Address 1893,260.0,32.121734238901404,0
1893,9608.40456164155,2024-06-11,Customer 1893,45,Address 1893,278.0,61.10932034404943,0
1894,9728.588504180754,2024-06-12,Customer 1894,26,Address 1894,120.0,68.83486745284134,0
1895,4643.6542680514485,2024-06-13,Customer 1895,20,Address 1895,,,0
1896,6254.476404108844,2024-06-14,Customer 1896,57,Address 1896,,,0
1897,2518.7388735597933,2024-06-15,Customer 1897,27,Address 1897,70.0,78.69681169305915,0
1897,2518.7388735597933,2024-06-15,Customer 1897,27,Address 1897,551.0,82.16413416183838,0
1898,1373.376304359832,2024-06-16,Customer 1898,38,Address 1898,720.0,95.39395604401498,0
1899,6060.940447189412,2024-06-17,Customer 1899,46,Address 1899,822.0,41.34483461775976,0
1900,2141.311870232716,2024-06-18,Customer 1900,60,Address 1900,,,0
1901,1828.702205059994,2024-06-19,Customer 1901,57,Address 1901,620.0,30.79084603660721,0
1902,6370.257414195333,2024-06-20,Customer 1902,35,Address 1902,451.0,76.89786951844191,0
1902,6370.257414195333,2024-06-20,Customer 1902,35,Address 1902,652.0,52.44516410974352,0
1902,6370.257414195333,2024-06-20,Customer 1902,35,Address 1902,961.0,79.19729957287116,0
1903,4718.536567167799,2024-06-21,Customer 1903,18,Address 1903,230.0,99.7192337077914,0
1903,4718.536567167799,2024-06-21,Customer 1903,18,Address 1903,320.0,85.9983524413847,0
1904,4839.488862221655,2024-06-22,Customer 1904,36,Address 1904,415.0,58.78615442613221,0
1905,3055.4130206122995,2024-06-23,Customer 1905,20,Address 1905,648.0,75.84935112303506,0
1906,8161.509839907068,2024-06-24,Customer 1906,47,Address 1906,421.0,26.24046796545926,0
1906,8161.509839907068,2024-06-24,Customer 1906,47,Address 1906,890.0,87.17606804177909,0
1907,9534.097785235246,2024-06-25,Customer 1907,35,Address 1907,,,0
1908,6721.217429309139,2024-06-26,Customer 1908,59,Address 1908,654.0,91.06378341479328,0
1909,2354.156460035096,2024-06-27,Customer 1909,64,Address 1909,,,0
1910,9216.246545474349,2024-06-28,Customer 1910,18,Address 1910,,,1
1911,9836.384460211111,2024-06-29,Customer 1911,49,Address 1911,,,0
1912,9262.124940491196,2024-06-30,Customer 1912,45,Address 1912,475.0,64.7020765138534,0
1912,9262.124940491196,2024-06-30,Customer 1912,45,Address 1912,611.0,88.34186423374305,0
1913,3534.188874268836,2024-07-01,Customer 1913,57,Address 1913,,,0
1914,6131.253862602764,2024-07-02,Customer 1914,18,Address 1914,104.0,16.651042272403856,0
1914,6131.253862602764,2024-07-02,Customer 1914,18,Address 1914,375.0,29.137192085767744,0
1915,2720.807396615597,2024-07-03,Customer 1915,56,Address 1915,,,0
1916,3588.903869501455,2024-07-04,Customer 1916,64,Address 1916,,,0
1917,7381.246492403197,2024-07-05,Customer 1917,37,Address 1917,876.0,64.08879961517923,0
1918,2086.9079530027766,2024-07-06,Customer 1918,63,Address 1918,,,0
1919,6776.754876808529,2024-07-07,Customer 1919,59,Address 1919,,,0
1920,3434.612874956465,2024-07-08,Customer 1920,33,Address 1920,85.0,22.45289288099517,0
